area,distance,first_registration,fuel,price,search,title,url,year
"Vestre Rosten 71, 7072 Heimdal",61000,2022-05-10,Bensin,349000,Suzuki S-Cross,"Suzuki SX4 S-Cross Innbyttekampanje 30.000,-",https://www.finn.no/car/used/ad.html?finnkode=333531367,2022
"Skibåsen 5, 4636 Kristiansand S",54888,2021-04-08,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Hybrid 130hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=333970072,2021
"Skibåsen 5, 4636 Kristiansand S",61725,2022-04-27,Bensin,345000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX 129 HK Hybrid Automat - inkl. SafeTech pakke,https://www.finn.no/car/used/ad.html?finnkode=333887807,2022
"Skibåsen 5, 4636 Kristiansand S",65030,2022-06-09,Bensin,345000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX 129 HK Hybrid Automat - inkl. SafeTech pakke,https://www.finn.no/car/used/ad.html?finnkode=333966751,2022
"Vestre Rosten 71, 7072 Heimdal",5000,2023-04-27,Bensin,479000,Suzuki S-Cross,Suzuki SX4 S-Cross Fullhybrid/360*kamera/Led/Navi/+++,https://www.finn.no/car/used/ad.html?finnkode=334088577,2023
"Kystveien 244, 4841 Arendal",84419,2021-06-07,Bensin,285000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=334123056,2021
"Kystveien 244, 4841 Arendal",86003,2021-06-07,Bensin,285000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=334120349,2021
"Kystveien 244, 4841 Arendal",82587,2021-06-07,Bensin,285000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=334127966,2021
"Ensjøveien 15B, 0655 Oslo",62000,2021-10-12,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 2021 SUV TURBO 130HK GLX 48V HYBRID,https://www.finn.no/car/used/ad.html?finnkode=334512724,2021
"Ensjøveien 15B, 0655 Oslo",72700,2021-05-10,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross 2021 Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=334618096,2021
"Skibåsen 5, 4636 Kristiansand S",61672,2021-10-11,Bensin,288000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Hybrid 130hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=334630817,2021
"Skibåsen 5, 4636 Kristiansand S",60089,2022-04-27,Bensin,345000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX 129 HK Hybrid Automat - inkl. SafeTech pakke,https://www.finn.no/car/used/ad.html?finnkode=334638846,2022
"Ensjøveien 15B, 0655 Oslo",55770,2021-05-10,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=334665712,2021
"Ensjøveien 15B, 0655 Oslo",62000,2021-05-10,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=334658979,2021
"Ensjøveien 15B, 0655 Oslo",62000,2021-05-10,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=334667562,2021
"Skibåsen 5, 4636 Kristiansand S",16723,2022-04-08,Bensin,429000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX 129 HK Hybrid Automat - inkl. SafeTech pakke,https://www.finn.no/car/used/ad.html?finnkode=331630520,2022
"Porsmyrveien 3, 4314 Sandnes",60200,2021-03-24,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331643899,2021
"Garnesveien 16, 5260 Indre Arna",49800,2021-05-26,Bensin,307800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331646176,2021
"Ensjøveien 15B, 0655 Oslo",65000,2021-03-19,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid SafeTech,https://www.finn.no/car/used/ad.html?finnkode=334748791,2021
"Porsmyrveien 3, 4314 Sandnes",65300,2021-03-29,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331756889,2021
"Industriveien 1, 1820 Spydeberg",16600,2016-11-08,Bensin,225000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.6 120HK AUTOMAT EXCLUSIVE,SKINN,PANORA,NAVI,KAMERA",https://www.finn.no/car/used/ad.html?finnkode=331778835,2016
"Porsmyrveien 3, 4314 Sandnes",70700,2021-03-29,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331911457,2021
"Skibåsen 5, 4636 Kristiansand S",59054,2021-04-08,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk Hybrid GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=332308765,2021
"Råbekksvingen 1, 1617 Fredrikstad",62000,2021-05-11,El + Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX Hybrid 48V. Nybil gar/Serv fulgt,https://www.finn.no/car/used/ad.html?finnkode=332311133,2021
"Råbekksvingen 1, 1617 Fredrikstad",16000,2021-02-26,El + Bensin,369000,Suzuki S-Cross,Suzuki Vitara 130hk Hybrid GLX Safetech DEMOBIL,https://www.finn.no/car/used/ad.html?finnkode=332313431,2021
"Råbekksvingen 1, 1617 Fredrikstad",49000,2021-09-23,El + Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid. Nybil gar/H Feste !.,https://www.finn.no/car/used/ad.html?finnkode=332313998,2021
"Råbekksvingen 1, 1617 Fredrikstad",3000,2023-08-23,El + Bensin,469000,Suzuki S-Cross,Suzuki SX4 S-Cross 4X4 1.5 GLX Fullhybrid DEMOBIL,https://www.finn.no/car/used/ad.html?finnkode=332315843,2023
"Tungasletta 8, 7047 Trondheim",38972,2021-02-25,El + Bensin,304900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech FRIFRAKT•KAMERA•ADAPTIV,https://www.finn.no/car/used/ad.html?finnkode=328814077,2021
"Ranenget 1, 8626 Mo i Rana",67105,2022-01-26,El + Bensin,349900,Suzuki S-Cross,Suzuki SX4 S-Cross GLX 48V Hybrid 4X4 Safe Tech/Navi/360Kamera/DAB,https://www.finn.no/car/used/ad.html?finnkode=332421921,2022
"Tungasletta 8, 7047 Trondheim",42121,2021-02-25,El + Bensin,299900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech VINTERHJUL|FRI FRAKT,https://www.finn.no/car/used/ad.html?finnkode=328814133,2021
"Storåkeren 7, 9411 Harstad",50000,2019-02-08,Bensin,289000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1,4-140 4WD aut Skytech, krok, skinn, panorama",https://www.finn.no/car/used/ad.html?finnkode=332444189,2019
"Glitre, 3550 Gol",111500,2017-06-12,Bensin,219000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GL+ SkyTech aut Krok.En eier,https://www.finn.no/car/used/ad.html?finnkode=332440698,2017
,70200,2021-05-28,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo Hybrid GLX Aut. gir,https://www.finn.no/car/used/ad.html?finnkode=330926871,2021
,64500,2021-05-12,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo Hybrid GLX Automatgir,https://www.finn.no/car/used/ad.html?finnkode=330791911,2021
"E. K Andersonvei 12, 9912 Hesseng",11900,2022-02-04,Bensin,359900,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  HYBRID GL+,https://www.finn.no/car/used/ad.html?finnkode=324811749,2022
"E. K Andersonvei 12, 9912 Hesseng",62133,2022-03-02,Bensin,325000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4  HYBRID GL+ AUTO, 4WD",https://www.finn.no/car/used/ad.html?finnkode=324967437,2022
"Martin Moesgt 10, 7503 Stjørdal",84200,2017-02-02,Bensin,229900,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4 GLX SkyTech, automat, innbytte",https://www.finn.no/car/used/ad.html?finnkode=324878682,2017
"Industriveien 11, 3610 Kongsberg",68200,2021-05-07,Bensin,289000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130 hk SkyTech HYBRID Adaptiv cruise-Navi-+++,https://www.finn.no/car/used/ad.html?finnkode=326757295,2021
"Langemyra 4, 6160 Hovdebygda",13700,2020-07-30,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid MYE EKSTRAUTSTYR! LAV KM,https://www.finn.no/car/used/ad.html?finnkode=327952475,2020
"Dynamittveien 19, 1400 Ski",63825,2022-06-08,El + Bensin,349999,Suzuki S-Cross,Suzuki SX4 S-Cross Allgrip 130HK GLX Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=327516775,2022
"Martin Moesgt 10, 7503 Stjørdal",55400,2021-02-24,El + Bensin,289900,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 SUV Turbo 130hk GLX 4 innbytte,https://www.finn.no/car/used/ad.html?finnkode=328074949,2021
"Teigarustene 1, 5460 Husnes",22300,2022-05-04,Bensin,399000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  HYBRID GL+,https://www.finn.no/car/used/ad.html?finnkode=328058252,2022
"ØVRE EIKERVEI 77, 3048 Drammen",67907,2021-06-07,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=328488929,2021
"Industrivegen 9, 2642 Kvam",54633,2018-09-11,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  T   GL+ Aut. 4x4,https://www.finn.no/car/used/ad.html?finnkode=328588216,2018
"Brekkvegen 6, 6690 Aure",63004,2022-05-10,Bensin,349000,Suzuki S-Cross,Suzuki SX4 S-Cross Allgrip 130HK GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=328719796,2022
,45500,2021-06-22,Bensin,309000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4 Turbo 4x4 HYBRID, SE KAMPANJE I ANNONSEN",https://www.finn.no/car/used/ad.html?finnkode=284292605,2021
,70300,2022-01-26,El + Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo HYBRID GLX Aut Navi+++,https://www.finn.no/car/used/ad.html?finnkode=328661607,2022
"Eideveien 1, 4373 Egersund",62000,2022-01-25,El + Bensin,349000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  4X4 GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=178584024,2022
"Solkilen 3, 3118 Tønsberg",91200,2018-11-26,Bensin,225000,Suzuki S-Cross,Suzuki SX4 1.4  S-Cross bensin automat,https://www.finn.no/car/used/ad.html?finnkode=279617397,2018
,61347,2021-05-12,Bensin,289000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4 Turbo 4x4 HYBRID, SE KAMPANJE I ANNONSEN",https://www.finn.no/car/used/ad.html?finnkode=283977369,2021
"RANENGET 6, 8626 Mo i Rana",20000,2021-03-25,El + Bensin,319000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4  HYBRID GLX, 4x4, Automat",https://www.finn.no/car/used/ad.html?finnkode=252915974,2021
,62300,2021-05-28,Bensin,289000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4 Turbo 4x4 HYBRID, SE KAMPANJEN I ANNONSEN",https://www.finn.no/car/used/ad.html?finnkode=284530329,2021
"Tverrveien 15, 7130 Brekstad",10000,2023-04-11,Bensin,469000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  GLX FullHybrid Safe Tech/ACC/Kamera/Navi/4X4,https://www.finn.no/car/used/ad.html?finnkode=313219104,2023
"Ankenesveien 7, 8501 Narvik",67821,2021-05-12,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  Turbo 130hk GLX Hybrid 48V,https://www.finn.no/car/used/ad.html?finnkode=312375309,2021
"Melhusvegen 493, 7223 Melhus",6500,2022-09-23,Bensin,379000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  HYBRID GLX NAVI ACC DEMOBIL,https://www.finn.no/car/used/ad.html?finnkode=308990660,2022
"Garnesveien 16, 5260 Indre Arna",54000,2021-02-19,Bensin,308800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=314813669,2021
"Garnesveien 16, 5260 Indre Arna",43800,2021-02-19,Bensin,318800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=316656129,2021
"Steinavegen 10, 6800 Førde",62111,2021-02-25,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo SUV Turbo 130hk GLX 48V Hybrid 4x4,https://www.finn.no/car/used/ad.html?finnkode=317399707,2021
"Garnesveien 16, 5260 Indre Arna",36900,2021-06-01,Bensin,317900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GL 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=317729502,2021
"Brekkvegen 6, 6690 Aure",44019,2021-02-23,El + Bensin,329000,Suzuki S-Cross,Suzuki SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=318556858,2021
"Hellandsjøveien 4, 7200 Kyrksæterøra",6648,2022-11-18,El + Bensin,399000,Suzuki S-Cross,Suzuki SX4 S-Cross 4X4 Turbo Hybrid Automat Navi 360*Kamera SafeTech ACC,https://www.finn.no/car/used/ad.html?finnkode=319486113,2022
"Verkstedveien 9A, 8008 Bodø",63479,2022-01-26,El + Bensin,359900,Suzuki S-Cross,Suzuki SX4 S-Cross GLX 48V Hybrid 4X4  Safe Tech/Navi/360Kamera/DAB,https://www.finn.no/car/used/ad.html?finnkode=324537887,2022
"Verkstedveien 15, 2500 Tynset",118610,2018-11-30,Bensin,249000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GL+ SkyTech aut,https://www.finn.no/car/used/ad.html?finnkode=320435789,2018
"Osloveien 14, 7374 Røros",62000,2021-04-23,Bensin,339000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=322797924,2021
"Trommedalsveien 239, 3740 Skien",37500,2020-01-20,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk- Bensin- SkyTech- Automat-,https://www.finn.no/car/used/ad.html?finnkode=328858485,2020
"Olav Ingstadsvei 14, 1351 Rud",63000,2021-06-08,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross 130 hk 48V Hybrid 4X4 ACC/Automat/Carplay++,https://www.finn.no/car/used/ad.html?finnkode=328857969,2021
"ØVRE EIKERVEI 77, 3048 Drammen",26000,2020-10-12,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=328912385,2020
"Lundanes 2, 5610 Øystese",64500,2022-04-21,Bensin,344900,Suzuki S-Cross,Suzuki SX4 S-Cross AWD GLX 1.4 HYBRID,https://www.finn.no/car/used/ad.html?finnkode=328981631,2022
"Industriveien 11, 3610 Kongsberg",59652,2021-05-07,El + Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech Ryggekamera/Navi/4x4++,https://www.finn.no/car/used/ad.html?finnkode=329457106,2021
"Postboks 204, 8401 Sortland",61000,2022-05-18,Bensin,329000,Suzuki S-Cross,"Suzuki SX4 S-Cross 1.4 Hybrid SafeTech, automat, 4x4",https://www.finn.no/car/used/ad.html?finnkode=329429859,2022
"Industriveien 11, 3610 Kongsberg",22811,2022-05-31,El + Bensin,359000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=329458028,2022
,68400,2021-05-12,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo GLX Hybrid automat,https://www.finn.no/car/used/ad.html?finnkode=329592957,2021
"Høydaveien 7, 1523 Moss",8400,2021-12-30,El + Bensin,379950,Suzuki S-Cross,Suzuki SX4 S-Cross Hybrid/Automat/4X4/ GLX/ SafeTech/Navi/360Kamera/DAB,https://www.finn.no/car/used/ad.html?finnkode=329679831,2022
"Stabburveien 7-9, 1617 Fredrikstad",43500,2021-02-22,El + Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross 130 hk/4X4/Hybrid/ SafeTech/Navi/Ryggekamera/LED/DAB,https://www.finn.no/car/used/ad.html?finnkode=329683120,2021
"Jevnakerveien 21, 2870 Dokka",64100,2021-04-22,El + Bensin,305868,Suzuki S-Cross,"Suzuki SX4 S-Cross 1,4 turbo 140 hk. Allgrip",https://www.finn.no/car/used/ad.html?finnkode=329725072,2021
"Dynamittveien 19, 1400 Ski",15700,2022-11-30,El + Bensin,429900,Suzuki S-Cross,Suzuki SX4 S-Cross 4X4 1.5 GLX SafeTech Fullhybrid GODT UTSTYRT,https://www.finn.no/car/used/ad.html?finnkode=329837171,2022
"Verkstedveien 9A, 8008 Bodø",66265,2022-01-26,El + Bensin,359900,Suzuki S-Cross,Suzuki SX4 S-Cross GLX 48V Hybrid 4X4,https://www.finn.no/car/used/ad.html?finnkode=329931838,2022
"Dynamittveien 19, 1400 Ski",57000,2020-09-29,El + Bensin,265000,Suzuki S-Cross,Suzuki SX4 S-Cross Allgrip 130HK GLX HYBRID Manuell,https://www.finn.no/car/used/ad.html?finnkode=329968913,2020
,65600,2022-01-26,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo HYBRID GLX,https://www.finn.no/car/used/ad.html?finnkode=330500340,2022
"Dynamittveien 19, 1400 Ski",65500,2021-10-14,El + Bensin,309900,Suzuki S-Cross,Suzuki SX4 S-Cross Allgrip 130HK GLX Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=329968984,2021
,72363,2022-01-26,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4  HYBRID GLX AUT,https://www.finn.no/car/used/ad.html?finnkode=330500367,2022
,72000,2021-05-28,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Tubo Hybrid GLX,https://www.finn.no/car/used/ad.html?finnkode=330502428,2021
"Garnesveien 16, 5260 Indre Arna",65100,2021-10-26,Bensin,308900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GL 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=330957198,2021
,40700,2021-06-22,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 Turbo Hybrid GLX Aut,https://www.finn.no/car/used/ad.html?finnkode=331347445,2021
"Org.nr 987 739 231, 7820 Spillum",62649,2022-05-12,El + Bensin,339000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 HYBRID GLX l 4x4 l SafeTech l 360,https://www.finn.no/car/used/ad.html?finnkode=331366995,2022
"Garnesveien 16, 5260 Indre Arna",41300,2021-05-26,Bensin,318800,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331396654,2021
"Brevikveien 1, 1711 Sarpsborg",28980,2021-09-22,El + Bensin,329000,Suzuki S-Cross,"Suzuki SX4 S-Cross 4x4, Automat, Hybrid, 2sett hjul",https://www.finn.no/car/used/ad.html?finnkode=331394660,2021
"Garnesveien 16, 5260 Indre Arna",65300,2021-02-19,Bensin,304900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=331396621,2021
"Trommedalsveien 239, 3735 Skien",53000,2021-02-24,El + Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=331470225,2021
"Trommedalsveien 239, 3735 Skien",58800,2020-06-25,Bensin,289000,Suzuki S-Cross,Suzuki SX4 S-Cross - 4X4 140HK TURBO - NYBILGARANTI - AUTO,https://www.finn.no/car/used/ad.html?finnkode=331470308,2020
"Jevnakerveien 21, 2870 Dokka",59500,2021-04-22,El + Bensin,325868,Suzuki S-Cross,"Suzuki SX4 S-Cross 1,4 turbo  Allgrip",https://www.finn.no/car/used/ad.html?finnkode=331494286,2021
"Jevnakerveien 21, 2870 Dokka",60000,2022-01-26,El + Bensin,325868,Suzuki S-Cross,"Suzuki SX4 S-Cross Nye S-Cross1,4 turbo Allgrip",https://www.finn.no/car/used/ad.html?finnkode=331510653,2022
"Brevikveien 1, 1711 Sarpsborg",44510,2021-09-22,El + Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross Hybrid/4x4/2 sett hjul.,https://www.finn.no/car/used/ad.html?finnkode=331628696,2021
"Fjellvegen 6, 7873 Harran",49000,2020-05-06,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 Turbo 140hk / Ryggekamera / Automat,https://www.finn.no/car/used/ad.html?finnkode=331489313,2020
"Skibåsen 5, 4636 Kristiansand S",23000,2022-01-26,Bensin,419000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4 GLX 129 HK Hybrid Automat - inkl. SafeTech pakke,https://www.finn.no/car/used/ad.html?finnkode=332539998,2022
"Org.nr 987 739 231, 7900 Rørvik",66862,2022-05-12,El + Bensin,339000,Suzuki S-Cross,Suzuki SX4 S-Cross 1.4 HYBRID GLX AUT/4x4/360`KAM/NAVI + +,https://www.finn.no/car/used/ad.html?finnkode=332652330,2022
"Porsmyrveien 3, 4314 Sandnes",61100,2020-06-25,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech aut,https://www.finn.no/car/used/ad.html?finnkode=331620159,2020
"Idrettsgata 28, 8370 Leknes",8501,2023-03-08,Bensin,449000,Suzuki S-Cross,Suzuki SX4 S-Cross Demo. 4x4.,https://www.finn.no/car/used/ad.html?finnkode=332571452,2023
"Porsmyrveien 3, 4314 Sandnes",51400,2021-10-22,Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=332683048,2021
"Råbekksvingen 1, 1617 Fredrikstad",46000,2020-10-27,Bensin,284900,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 140hk GLX SkyTech aut. Nybil gar/H Fest.,https://www.finn.no/car/used/ad.html?finnkode=332786993,2020
"Kystveien 244, 4841 Arendal",75175,2022-05-05,Bensin,345000,Suzuki S-Cross,Suzuki SX4 S-Cross GLX Hybrid,https://www.finn.no/car/used/ad.html?finnkode=332804779,2022
"Brevikveien 1, 1711 Sarpsborg",61300,2021-09-22,El + Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross Hybrid 4x4 Automat Saftechpakke 2sett hjul!,https://www.finn.no/car/used/ad.html?finnkode=332903480,2021
"Brevikveien 1, 1711 Sarpsborg",42200,2021-09-22,El + Bensin,314900,Suzuki S-Cross,"Suzuki SX4 S-Cross 4x4, Automat, Lav km, 2sett hjul!",https://www.finn.no/car/used/ad.html?finnkode=332906664,2021
"ØVRE EIKERVEI 77, 3048 Drammen",65623,2021-10-22,Bensin,299000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=333153511,2021
"Oreveien 21, 4560 Vanse",26451,2021-03-05,El + Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid KAMPANJERENTE!,https://www.finn.no/car/used/ad.html?finnkode=333189143,2021
"Vestre Rosten 71, 7072 Heimdal",67800,2022-05-10,Bensin,349000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=333236485,2022
"Brevikveien 1, 1711 Sarpsborg",57320,2021-09-22,El + Bensin,309000,Suzuki S-Cross,Suzuki SX4 S-Cross 4x4/2sett hjul,https://www.finn.no/car/used/ad.html?finnkode=333252981,2021
"Skibåsen 5, 4636 Kristiansand S",65780,2021-04-28,Bensin,288000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Hybrid 130hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=333267732,2021
"Skibåsen 5, 4636 Kristiansand S",63029,2021-04-28,Bensin,288000,Suzuki S-Cross,Suzuki SX4 S-Cross SUV Hybrid 130hk GLX SkyTech,https://www.finn.no/car/used/ad.html?finnkode=333267846,2021
"Hvamsvingen 7, 2013 Skjetten",63500,2021-05-11,El + Bensin,299000,Suzuki S-Cross,"Suzuki SX4 S-Cross SUV Turbo 130hk GLX 48V Hybrid Navi,Kamera,A.Cruise",https://www.finn.no/car/used/ad.html?finnkode=333355441,2021
"Ensjøveien 15B, 0655 Oslo",59240,2020-09-28,Bensin,289000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=333427035,2020
"Ensjøveien 15B, 0655 Oslo",61110,2021-05-10,Bensin,317000,Suzuki S-Cross,Suzuki SX4 S-Cross 2021 Suzuki SX4 S-Cross SUV 4x4 130hk GLX 48V Hybrid,https://www.finn.no/car/used/ad.html?finnkode=333427391,2021
"Ensjøveien 15B, 0655 Oslo",58959,2021-05-10,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 2021 Suzuki SX4 S-Cross SUV GLX 48V Hybrid Automat,https://www.finn.no/car/used/ad.html?finnkode=333427854,2021
"Ensjøveien 15B, 0655 Oslo",60236,2021-05-10,Bensin,319000,Suzuki S-Cross,Suzuki SX4 S-Cross 2021 Suzuki SX4 S-Cross SUV 130hk GLX 48V Hybrid AT,https://www.finn.no/car/used/ad.html?finnkode=333428420,2021
"Ensjøveien 15B, 0655 Oslo",42600,2021-05-10,Bensin,329000,Suzuki S-Cross,Suzuki SX4 S-Cross 2021 Suzuki SX4 S-Cross SUV 130hk GLX 48V Hybrid AT,https://www.finn.no/car/used/ad.html?finnkode=333428618,2021
"Ærfuglvegen 2, 9015 Tromsø",65014,2022-02-18,Bensin,349000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=333430663,2022
"Ærfuglvegen 2, 9015 Tromsø",72000,2022-02-22,Bensin,349000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=333430801,2022
"Ærfuglvegen 2, 9015 Tromsø",67887,2019-12-13,Bensin,279000,Suzuki S-Cross,Suzuki SX4 S-Cross SX4 S-Cross,https://www.finn.no/car/used/ad.html?finnkode=333430909,2019
